transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type
111,6053876980136871277,1310-10-13,188,91,4919104005550392966,1169614179936191488,0.44306104658517587,0.16440442253243293,B5AFc6eZyjK8PG0yrFD
179,6948583216270362876,2763-11-01,219,153,-5901269148034512800,6389223831590952769,0.15180374071384128,0.951039311098072,u9yaXDUeAont
191,1899988949954776128,0416-01-18,186,184,3906295424701347170,-8690977291692557762,0.665224845111895,0.6058883048537004,pchOmtE
115,15601062843393343495,1873-07-11,110,53,2243183492498507192,-7333160295067213294,0.5666093370073918,0.9114599391911735,MuHerK
187,11044365151413291873,2381-08-16,107,209,1642174302545678538,-2026905805815876216,0.016069993402938687,0.2743159265708197,eLQusf7qiMWtkWRW
116,9052131655257340911,1629-07-09,203,220,-6880700310319575619,5506672946238026503,0.5221797520108392,0.8317942099007044,dED5lp8wNHLZXj
168,18247698189730991540,2683-03-16,216,228,-4695152669401816191,3450961276811469582,0.15264960956787832,0.813728645312843,cENFGOfCH
160,18153757845314542226,0506-02-25,105,39,-8913043638930248411,-2690439600106881604,0.02074933221278219,0.359442280705631,OPbl3ciY3ZejxF1US
181,16727152998005673580,1497-10-01,218,179,6705132470402074309,2074163758842838080,0.2336953437330903,0.39202298310272543,ie5ZhNcCmuqDSw1JGKH
194,5013237558062079251,0142-01-17,239,188,-1654007871661797866,-2242818439585712356,0.25100291860053114,0.038987843624867735,kUzW9fa
149,9511636417874804035,0647-11-23,84,36,-7547310742815215156,4232696096284305389,0.5653714666743813,0.04292331566512475,cY2pFkewxTo
199,122475117626943422,1314-04-06,44,42,-2823453608902899452,2781696119557099207,0.49092883920128494,0.16923012118652803,ai53qJcCnDlE
180,11676440077479547065,0294-01-29,219,242,-5646122763709040862,3321153424665212469,0.03373632748563704,0.05309496230888,BXmGSP65Eo
196,16418049782345111817,1840-02-16,19,114,-6738497731569876602,-7298073241623378887,0.1094863609452662,0.5193665710707809,ijK6yS
114,8563678769212778705,0194-09-21,21,132,5388335165903834860,7613824883540515560,0.5316706343416754,0.3311029191164411,TOjMdvc3
158,13358220999228977288,0577-07-29,87,50,1153361862177850595,5329361674513637916,0.20116642088559367,0.4937736947901058,AMUHoZ
114,750141000846393483,0137-10-12,114,110,-5528001058937473137,-320314541752776856,0.4658462942918137,0.8962447631081615,EUwQDDaaqV
167,4769730003952251125,1491-03-06,235,248,-5100541519930520894,8928953070322738080,0.31089321647363066,0.04601828596967339,hjPXcz
151,4019730046119390466,0934-11-14,106,246,9030936857331876165,-5815806710107759334,0.3227628448812112,0.14254198641917437,rMHvZ71bdFCcSgMo0
140,2291919693288417275,1698-09-16,195,198,-5966199621068128397,3473800324370619217,0.5051312807638186,0.3741623821021709,1Uzj4KGNz3yF
117,17693136665096370482,2444-05-23,100,30,-8009308274149940951,7682773286615505582,0.2973564068465143,0.2040619973554958,95snHYOb8z
116,10329419448559456582,0867-02-21,57,17,3922463261806683058,-8327674398073273196,0.29597043169569703,0.8365583872566341,veGQ9VheopKQxRasys
169,1124910264133045048,1496-12-30,166,51,-3506954418853845169,4040436092589232295,0.2273805885530923,0.13931389677081985,anSMcuBSywNeCk1ghYE
145,4637319332372283068,2140-06-26,48,183,-3057610190306179368,-2383751410935005786,0.4137292052421503,0.04972103836470232,zFYUKVO2gK1Kpw
166,6870385062447210060,1782-07-01,147,242,5605557074704378378,-905558067635397353,0.11977199997025323,0.20139174316858233,PFipNntYjoAY2umEf
121,9904446009110253361,1068-02-17,62,71,-8611156694676687337,-5607131650629379258,0.8187240069488819,0.7648040695973783,vnhwIgGML3mC
129,8818571820031997005,0507-11-17,252,173,-1208355389583133151,772925117649635944,0.2969881820685727,0.10440608847951971,v3ZoPBCxsRpn
104,16822090491522032803,0611-08-04,240,57,-4637750819121044805,-4783488464916429453,0.19010298247540225,0.4866112177117299,X4upRf7UZ4IgFVZmtgt
185,9800958030549256752,2641-07-19,212,215,6976156088313191588,-6110114844014918056,0.07058435778301453,0.7780872812720491,NDMCH4ODHh
105,13323940765198322320,0625-11-16,242,28,3288856587111936754,-1327257173138202446,0.28849694405684845,0.0881955175117437,T8rdWHU
197,17075124793206267293,1076-05-01,140,239,2769597577093031489,-1549252967863658634,0.3717392922203746,0.047985679915658386,Vw4kLtvb7Gx
173,16622833910059357725,2021-08-13,249,180,-8285364159583718817,-2439602807018769223,0.5493729703784686,0.3957089726606463,GO7A8Dc0TJ
174,4502935994678540598,2149-06-16,182,91,-2416441839527473146,2741782646291973306,0.8497930053842726,0.5098836536822784,R1CHYcvBQH9Xc
160,14894548196756520039,0050-01-19,181,147,-2160664152949352154,3410231429836218372,0.37864073340571647,0.8286441294109816,GTPYAyWyc
105,13029447203524162225,2474-09-30,114,150,-8039350179278976447,-8365734793487346625,0.5817191903968165,0.0071273725261318255,FotOZCnOIYwyBZXJdDA
143,15069375852110008990,1491-04-24,76,123,3878254187994442606,8234413907187880419,0.8637764312782497,0.8230099123476068,JKrTpTY60Xd0QHa
179,8873417667469423676,2677-05-07,69,133,6809684049252628315,-1092278931842086047,0.7604274734629608,0.42760535760539087,3gURHHYFZqmFiYjsb
124,14583920320063503106,0296-03-13,62,108,8798756426475923594,-1078549148666474578,0.2095629621384847,0.8711405418672242,oHvTP1Q90
188,1503031501095288802,0816-06-10,33,193,4980019954875554500,-1203138233707010502,0.3304194270708033,0.8468997632907369,aGUPCDc
184,12927761650777741459,1780-12-11,27,144,4041533802511523003,8060738569162944421,0.5337991113338589,0.7508383697160799,p4J15q5PgAkS5QjSq7
130,17444675977915840654,1094-05-09,173,8,2514366164915447191,-8780806243645133418,0.2599525162928501,0.2674951965150818,v4oTRXjW27oqFYdZgP
185,2216328017516147218,1828-08-19,41,156,6275227470059045595,-2309485262518333071,0.7693250018392749,0.10865780282441795,EOF42
195,144461631232048118,0908-09-02,179,170,-7565455052972416503,1524357063782153312,0.4752679632990451,0.1452931564850396,rMYCOCPdHigb
153,3820866451723050525,1066-01-05,74,90,1568262155517426919,-3954793900276408180,0.11959967011238926,0.007019845501433641,NFkP2Ym8RuhhW518B
136,17669212416779385004,1503-07-16,88,126,3503611473496848902,-7355455402107964039,0.762440683769083,0.414860220420208,y63RdrIaFHUmiMvvUNq
159,13345382161630910803,0734-03-17,214,253,-2814758322053953679,-9005288244987607886,0.06280182730563455,0.05193830157361412,ZiwpRjjuTzDqANGU7O
118,10235581192690235926,2297-03-28,146,162,8830288731289459597,-7527911362430436802,0.5098648464065458,0.5590154196570041,zCSNOD6cMWfcOl3w3
195,6392541663347468661,2241-03-28,64,192,-3101506525406836913,3804243223598503535,0.8448541988181931,0.1940076669724914,H2Abwq3k76I5yAyWR
192,12543270788209085121,0779-01-14,241,127,3627853152443914837,3590732692066071158,0.9977192981010796,0.40100139214732,YyXU1t1EdO1d
146,7345056902206925506,0424-06-16,246,155,2916628637906627884,-2356696145561678287,0.6757547939084073,0.9455463214059868,mIAra0neZdlt4
159,15628432645146343177,1403-09-20,56,7,-1196138127883786202,4191231547796855420,0.25206533342605364,0.3854461214826873,LOEZfJbUGsEchdpYIW
111,11407791455706657165,2775-01-31,238,148,-4084142862603246410,-171999593910170523,0.9652121801359103,0.4452261631548401,afF5KCW
165,11295523834813038907,2856-11-24,200,53,5596289455769399161,1687341021258720314,0.05638273294217688,0.4564995176974531,NySQlyS4L8An
103,18374937336600346054,1487-05-11,182,126,5891255318939439084,-5422951437861681328,0.700434288545293,0.8269227071689131,z84Hb7RMjPi4493zUnc
192,16615518683402030167,1140-10-31,131,206,8869338726790199808,-752488489728947444,0.6881530006548188,0.32691806806895485,XWvTC6zDCdjpPkI
186,14263008173763694837,0904-05-15,35,146,3179568439206171402,-119008146660214332,0.3911768719191455,0.7895754228635532,lpmJ3nr6PeLS
146,10930956561339227174,0993-03-28,42,77,8707946950712075781,8791519368612973680,0.33960311267805765,0.45503376193844514,vS2LFi1ZJmYKpy1
143,12958903185031762350,0139-08-18,72,248,-4711023887613858331,-4321048584853105685,0.6155048764152554,0.6038082909030377,TZUeOqgjOlFrkR7FNK
176,2471666502521917565,2819-11-17,247,39,2426690759619161209,-4194787384468414088,0.12940413337315249,0.3860666910103505,TCqan2pAr0aqgf2L1k2
104,14193883416149083777,0573-06-10,43,31,-2661388786723266051,-3462854111795772114,0.9920913756105288,0.8245971823003951,92EeK7vqkY3jd1gu
161,630780174514938954,2999-02-04,177,240,-5779032727525353992,5463463195910888463,0.23235966774961492,0.5602861215860081,ecZ5PrUG2vkzvWG99
122,9484867322949695226,1368-01-31,31,199,-4785037387411701225,6041006265058213420,0.8358955912527346,0.796086661299942,JjPthq1a6COnhifdwZJ
105,4639347175739094361,2782-06-05,193,129,54737428356101489,-2814874349859204206,0.2162896774287033,0.47293239877390003,8zjYP11wRyUW
185,9502087785947813216,0116-05-07,181,198,5666579983310279876,513002703775843677,0.42806251206205903,0.4008453710305113,TJUZa
106,14442847034415135961,2558-03-06,118,188,-584755193455573580,5559833529419703724,0.7276491588801521,0.24453340560949277,gONwG
186,11414914374209601043,1022-01-13,184,151,-8462271659430551406,4416015306372138568,0.16533475720521995,0.2219255200721787,ebIe6p2RxGRszu0F
130,1505747789789852981,0586-03-27,63,22,-5812500135788140269,7920988109799903360,0.6057848895741551,0.5846160723604785,In9Algb
160,13031121931134860420,0446-09-12,76,193,-5437190802753086384,-2953927993033973313,0.2911933103455897,0.6954768018617283,TrHUGDZeARR
170,11661593503678746313,0843-01-21,109,133,2606015367384610750,-71770818039936328,0.18694840909183408,0.277904102915968,fN3F2dzepcOhnMi
149,13062305192343540260,0922-11-18,95,211,1483366299560318376,8784350766581773848,0.6020526028943327,0.5064348170297401,zBK6JrEvyntEReTgedR
122,7659555901144264729,2359-09-25,5,134,1478106207300703126,-7180266930764733183,0.010550894475188421,0.18580334098009155,Bwau0BF3
106,11593713712128060431,1519-07-07,151,241,232209308016733356,-3775707822282652899,0.9514060986551076,0.03686386643586381,69B6vA4enqnf1
111,5745493454774055404,0898-09-27,178,194,-7912174674168605190,67986607764765086,0.21055606701018703,0.19726968715373105,nlxlWksJIZ4z3
151,9207309121365877437,1179-03-16,91,167,6023570704706730355,5169839873011412003,0.25632651800082207,0.11554594220172187,DHcLAtpGWNYR0PEl5eH
160,6808231036525728151,2990-07-31,239,160,2039676132333511897,-1584628407926417498,0.19213044198737927,0.19711679914959557,B3Jvas8
189,17578899263853349849,0287-12-02,131,203,569862043017260975,-4479755885402428579,0.21068290786169086,0.20404308554347728,yCWIqu83Jbw6pwPXP
108,10874609137796044980,2662-08-26,137,126,6626943989635590294,4289848755826264787,0.7116936504914299,0.28867464520101727,YPYyr6GgNrVO2NOLZ4
194,10274210653434322407,1391-02-04,211,225,-4521327016407202128,4920378209671151409,0.1509119516581786,0.36711207312710203,bUZXPvGxtd
168,11842898481398310731,0996-04-16,99,47,-8167599324001654726,7752540790017827639,0.6236792135621334,0.07863331020398379,upoqL
123,4327668045650293571,2454-01-12,25,248,-1971119360061856685,-5715421018533957150,0.3975761876609635,0.11110048101441716,uEkjFygV
141,8440419282378464150,2893-04-13,96,171,-5517387852095094422,-8426068277111317150,0.6424844169206447,0.5348797206424867,DwnmsoU0Jq5EeetoPh
114,16958810161710925778,1967-07-04,22,31,-542957177281694341,7461180379098126397,0.5799498763537512,0.949761249419722,r26MW
172,8091479871315269740,0691-08-11,77,49,9103209190686595357,-7305565573243700012,0.016712818848994893,0.08165444218702156,VA1TgpNijXiDvhFZpc0
192,6030679587270391473,0641-10-20,118,114,-6073277835502270153,4473273366311331559,0.3309812028365472,0.8957704271022416,P9sItad8tGYcCGGEmX
149,977658382410627692,0795-06-26,101,35,2790831016030523715,1328715907546808887,0.5624205955288818,0.1232365916810334,DeXORqEwRWPmIVFLAO
117,7514454840620767520,2994-04-28,45,55,-8618592076672487599,-1964880671210702479,0.8740866857819478,0.014768571940047326,OiDivc0haY1
122,1879564087693529043,0757-07-08,108,220,-4251983115697635655,3083136998960182545,0.8897733361758985,0.16515524467617126,Q5U5SC9Q1oDB7I4
164,12087956325547588722,1933-08-09,43,138,3804286453533509487,1675216156524327995,0.6845160280333364,0.22233462641959356,PQoavv8EWuJVf
165,9598495554151782835,0283-01-18,251,138,-928949168003272616,-4291231143755258442,0.10613931199698412,0.42076609140918075,KBV6zWQZUX5i
190,8916545457428987284,2431-08-12,252,150,-7234768612328156543,3168873349454675552,0.6229039651733376,0.8139323765196887,vahkA
109,11116523378554054966,2699-01-28,151,163,7880887077224179772,-3254046164229608498,0.2171646090338185,0.5799488300330231,jStjnyoJS7XYS
101,12392679948045281238,1704-04-06,196,149,-5454764196137324554,7394971862629462649,0.3405431648829148,0.8531147397671273,HTKLqF5J8
126,6888095142590708987,0450-02-25,78,55,3850647979776589633,3311142386797828356,0.6302626372121841,0.0892485405311636,Db9dSoaKKWa6
111,7523229020166038653,1123-12-28,153,42,1233560617928343196,-601801012438182268,0.31001545257472174,0.9484354456673809,i7s693rbwvbbg6
178,14747384470801867332,2359-05-10,63,184,8691822448142242086,-1325586994311320496,0.5355921432796001,0.1768752776356871,cbc8AJt
108,13354763508282998139,0035-12-28,7,155,2837996520596109437,505952259760964683,0.003436292758532855,0.9572625788870255,wWME9z6gh4EkjD
165,17554908417153429994,2697-11-23,176,207,1529730554031472907,2046213511786469178,0.2161780023721146,0.05983325636029968,dXaWcB
155,12507556354883783848,0471-04-30,1,74,-8673496217536496045,6483537577943429917,0.7968657878720026,0.8409098370807092,dD3szF44Y8Fz
146,4342900168618249030,2871-04-25,12,139,287057523693089818,1683914651762644175,0.9712665604273668,0.9004434059789124,x0RjQAn18R8DRp5NlzQ
193,8133112932762608352,1055-08-25,45,230,1513015515076649424,-4528351622822412673,0.4199647364508491,0.7390782368789346,jvdPTT0UxT4X
155,8767967986166499624,0971-08-13,100,234,-5265220244694451099,-1969710285845579694,0.6925019387116805,0.48341869482523603,QbQCebQ
133,173449365680293851,1423-12-13,55,19,7665743824524571757,1978606757296759916,0.24246037195060222,0.13244627056123348,GnJDpkVk0FWvh5rGgr
125,4952464578235029000,0685-04-05,217,221,-1727934387668630890,-375124204521895606,0.6802585702455616,0.20083218630066646,ESjL1KgpUJQCQ1
184,10821925842907513336,1877-04-16,59,76,-6724372756817396774,-2735991188967198385,0.6698392141927906,0.7309198138325652,Uf8du
182,2797625195633869946,1443-01-05,246,105,-3105442297382064768,5105485766025645505,0.4304265898890244,0.8439087695934154,AJjF9f1Cgm
190,10011703111256490273,2813-02-22,28,36,8040892710573382645,8089883042605262855,0.7702423601789656,0.6891781229598736,GHTFMnzY6
183,9750548082504461031,0685-06-23,238,125,9198447580314639735,1940952978187910229,0.02022850708564705,0.11750002375837798,8UJTwTe0Os
139,3122477167566706356,0844-07-01,70,118,2262156510700270319,6977218238487420936,0.15751235765069693,0.4440906087035634,MeVDKVv
146,11318851045109824069,2734-08-17,149,115,1798095611562377205,4890171591778807232,0.5147583711270789,0.4767062515103856,dA5rg5w
141,14662200828157897914,0388-04-01,107,239,8323436971390732017,-3196140721112365791,0.8321189640756028,0.3637876376031247,8uTQnyWg
174,6167161127537058466,0805-09-23,55,6,-3367569115578487068,-8032639959981414372,0.1262931086506417,0.4869357746109314,LOHIcN2K1iHVJ5N
129,4322414355123716240,0129-04-18,166,244,-1699845612700756619,1595612993427160845,0.41791415372145424,0.22507149514947,CnxLMcdy6
186,9139952697104434316,2368-07-21,121,92,5725818582823683598,-8603090465124259068,0.7074371930124375,0.01845042135039443,hAg2fCZhL
140,18205793792973712130,0814-09-25,50,37,-4692063764460793065,3183616207671846928,0.9023395608702439,0.887537309624169,5pY7OWxdQgoA
137,8627926664102820756,1368-01-08,219,211,8066069363316999881,4796701237406406652,0.37770477480712017,0.12970561765745725,7O4ri5Ipd
132,5836243138886992725,2260-03-10,67,155,-251498422803186147,2492353634453647706,0.1878827775302393,0.9406822454005886,NVGXECdVV4j
114,9672915077539458579,1770-10-09,101,79,-5388035698020457635,6048397390204887994,0.2253051227771068,0.6006254373131674,DVj17c
178,10673225622211277248,1814-07-31,63,74,-5629394777594614102,8052832663050090526,0.44745062165037097,0.9877043605844539,3KZVBDYAa
152,16305270417764389119,2389-01-31,7,119,-1652961671232246796,3813325484932800334,0.43014650264367704,0.2306122573489362,sYd7ucNXnSbW3KG85
117,16524496276298525217,2843-12-24,123,78,2612238760450535919,8298149515960055456,0.2723186112328917,0.42146368649418,tdoEB6yGPitwIqi0
147,9887607447867423098,0742-09-05,112,123,-483715378879643831,-932972668175097210,0.29097227439660334,0.05646350526805122,WkBpn8sJye2cKChAN
132,6534365180023185937,2482-05-31,244,229,953790811991944228,-5722660100281123123,0.5627945512339798,0.9826452557403533,ZHwV45ZTbw0SVSCK
162,14791196887175750458,0566-12-23,53,99,-6399188241331556661,-5851448488419946409,0.7584640352005444,0.2598409450128102,Kjw4BBn
179,8035498146418871012,2420-08-22,206,249,1877108239427976493,-2287789804604869040,0.31013638338880367,0.9925342104296079,DUG0MH87lH
160,6002201180228943535,1665-02-27,186,15,2157075520163580649,2196818914162039071,0.960886909005147,0.6395488474467313,W3Pyc
167,15298404226334232426,1856-04-06,100,183,8942004175370723879,-5788201996081409631,0.05950627545534881,0.7711562424663129,Hrv7rDtSmQDL1pgZUNe
111,15436376068174186284,1949-05-19,135,222,2535595042853738137,-5889558845756588138,0.35248010046620526,0.6967228177812776,k42F7BXt7JkM
109,15665588238192816223,1118-06-15,6,205,7917203799861106501,-6567357678730066151,0.10161548585377811,0.8643917998527162,kEzhKW1DQV
110,12839081006634013440,2008-10-07,228,15,-5135853675460038645,2890817553849478582,0.4859399538007958,0.9025174625410419,wiImwtiCK27OGs
111,14181562620041864106,2130-01-09,111,233,3069280311941712003,8156042731285912684,0.48717215199879116,0.4684375791911727,7DtsTfoUKswG5d9Dqd
114,2515505204780401354,0848-12-04,131,206,883511251197205025,-9002399237697107105,0.011888309092336069,0.8873811417979643,dsKirv2GNNSxlFq6Hr
151,8703920778262533999,2230-06-02,93,128,-6046389258606560936,-6583888614723283521,0.9794519324867748,0.9558935181788428,oBstnToyj9cb
125,11225189253844629815,2397-11-05,97,251,8936122231854126798,7802002205920654003,0.09388451211440607,0.7217695368637828,WioZYAY8FxIB
141,18276731568313458064,0530-04-24,88,33,5451013765037494760,8909268849662822780,0.7832064914373308,0.024305142532092927,xtoU1C5BkXBKcody5A
138,9753306436788585922,0629-06-09,104,44,-3844991646907682039,5455625765342071927,0.6180303771423259,0.5618239504434811,UuT8S
111,250051609113945341,1274-08-02,41,198,-3329782157778134965,-6026149096508986301,0.3999396937434405,0.40994638021632657,Kgjulg8FUX4oJuLX
199,1013556793872809750,2355-06-25,123,38,4685548221168645832,8198660446497662607,0.5057777127084978,0.12616455698179507,8uuz97w8prF
192,3508763302786312192,0972-04-28,170,205,-1747997309895345452,-8588458327773207711,0.9506526615001307,0.74100656986912,6zAiEYArJ
176,16201686272506218255,0764-02-03,70,43,937147884699447352,-557546409871853889,0.877315439525956,0.20570643069726924,dEeZ5F
194,15024157903672319822,1422-04-24,99,113,3076406392958501662,-8201179098093380154,0.5943637535358849,0.017873501682595605,2GbjbNRDVj35rQ
189,7227403044056773393,0806-08-16,141,204,-7161856061732374689,-128266417618765459,0.18446221025014553,0.4725414792582635,aeWALV0OigMdecf1
133,4884709949854431553,2740-12-11,34,108,6585457542841994764,-5098545847704154376,0.45476938558842206,0.8404254603353316,sQGXLlHksc
198,6306484119170391667,2520-04-22,165,78,2499731863326390987,2466380309164809206,0.4523878099890919,0.5694539435170106,K1D9zZGcXbi2D
155,9071131853623460328,1692-07-11,143,179,796552084197952017,-3423918756342156882,0.09944637880976404,0.5696812421533289,bjp5HSMlu1rmgJ2p
156,3856714012499780742,0426-07-25,202,128,7420462328254356314,-848310676579195239,0.09948374511026137,0.7136301832647172,VbtzmmO
100,18096535024794762586,1519-05-19,202,87,1169312175070784374,3909448214845462047,0.48786787217392114,0.23077737108762542,mMRlh61JzVaxN
195,13756663229842679490,1079-07-23,35,127,475126732199188816,8643126316288191605,0.040241916396764665,0.16559513055429165,VS5S7A3OxoYKlA6GV
100,6920419127521161618,2442-02-02,174,30,2717745301283628127,1681401640788334093,0.8080399482092103,0.8072994144531039,tEPW4QiTi1eEm163G6
163,5627168511716383980,1253-08-10,117,42,-1238778114413257387,4843633645877904896,0.369343618384505,0.6587451546008057,h1mOgXEMTD0Bf
190,11650187057520026377,2863-09-17,103,79,5904708540442547624,8894506783308776162,0.46395288574090476,0.26526583737370757,b0NM8faawy2jB4fnYCG
100,7431231524128813051,1770-05-19,59,24,5326641335796546855,6735337956292189467,0.5149286091733388,0.4369621555919946,GLqcm3MdIhuFCkw
172,15700583589544225865,1344-06-16,131,64,-857140417744092345,1350802592352487680,0.779423155103699,0.8652489982373027,DVFyxAmxkfch
173,4423492007481583161,1959-10-03,53,34,-8145036884206533875,3443257195521581543,0.3948193607803375,0.828927039537327,NdgYqQho
171,6327350788628637880,2174-07-21,70,24,3897917392569256433,8255439189566410514,0.22465783870734501,0.5798211586063929,1grAwoHAk7REYD
156,5043448278204043862,2439-09-30,136,102,-7567021012386790428,7237838343997778811,0.6848391387759489,0.6114537834692059,uJ7I3jD0GmF4HZO
145,2011054699380673472,1260-07-31,116,27,4325388891136155625,-5379726861032363708,0.6308996155963212,0.2302213846699821,WkiZCx17xyv
149,368736802809952024,2388-01-15,176,152,-4002510584553970581,-8975114270241690247,0.28453812128650624,0.9306131618205263,uhewiNbUfcdhplNUdNj
171,4596235180738965912,0894-11-06,120,238,6821169838005950619,-7827538854600723684,0.4631992332627305,0.4664579892216566,MHjqoJzZ
114,681512746698670624,2380-08-06,39,148,3279073352678474719,-4020310112207210591,0.1011216610306287,0.9907725754368878,aYDmAcnwCSyb2
130,11287446859073137936,1672-08-28,33,16,-3191277269779237575,-2521412438440028155,0.27558099573813377,0.6920752231522328,XsWESfTI8Dl9r9D
109,17803925023412941512,2566-09-07,49,151,6158509149039785171,-27623913221596172,0.8569509556565391,0.4989538100411718,cnLXdUJc1Xg
160,397592527576673128,1598-11-01,160,128,-9028349629246178488,-6932175830072343534,0.42551171510713315,0.6311479827105342,hSHVC2KZugGAnn
141,6180172484968842137,2118-10-18,121,91,-347944354952621453,-2914466527809060506,0.8347678573746138,0.08421907672169149,8d85a8GtqD9UvH
169,10390072616165867400,2588-09-19,175,32,3659648764584358536,-457482813651838890,0.7121624266522699,0.346991651747522,Vk4KO
129,2914477268966972475,2158-12-23,172,160,6617360700325052942,-1813557082610310831,0.5149747266589908,0.2123118043176454,PIwcOAHTFFKlzUrOk
182,13933996788851138993,1542-07-17,2,93,-1388066810706177107,-2733240729327344538,0.2782358506944417,0.24969407920668252,xFSQfpbaDxlA
165,16454374802871958721,2893-07-06,188,107,-3268389264250117800,-8349218144931681654,0.8875488644734137,0.22988946470438654,NIpb0I7CJ5hLnTVtc
184,13081277319463329498,1945-03-20,5,185,-6029584804510225161,472552448708555168,0.4209752304906659,0.41276567503457906,0pYQIGWuhO1
110,15390130627554390675,2186-08-15,130,102,-703198075679020229,-6593004585922575187,0.9221080602153208,0.30188221316047004,A4XDP3v06qohq
186,7532516481056095288,0966-01-29,161,109,-6940508691960753814,3358156414073233817,0.17844653794551346,0.6796203277067854,T5wEikEQLFfo
130,3856687290011203727,2546-09-03,49,186,5876013742286534460,-6705300484395260891,0.05868542346793959,0.43952388841793144,6Bc5HCUzbrc
156,5415898430767570386,2730-04-02,41,146,3642962731510535889,1841670749715098143,0.44929299708734294,0.4568146853296471,fjZEJRb4mcNbpdTTO
192,7749126569357867126,2153-03-16,93,245,-3406715515418203765,4470037261330923808,0.9549298108473057,0.715606433333561,bOSp2
172,9143559675282349120,0518-08-21,124,34,1099568275607975598,-1876160388875842761,0.46658295508069725,0.9968794721891252,hjodVcjWp9V4E
135,7528682458752601946,1058-11-26,157,221,267987257443100412,6677074015636527033,0.49256131543016746,0.3034495349294076,KY4ye2st1BaHMINR6Xc
128,15893748998936077222,2724-05-12,70,71,-4787307111742424935,3776205934490614432,0.8219861565184364,0.3429903978357972,tIL0B9nLPVI
126,7529602002663319068,0417-11-03,11,183,-2583935085671779006,-6067946531258998462,0.32499414920616665,0.9948027284215959,H2j8FHLp0wqef
144,16438388537970263509,0095-03-13,46,130,7925680341131970687,3097499604906634487,0.7215369332667503,0.6592359038758691,RukQa
101,207967988967561333,1245-07-17,105,246,-672311852566582921,-2816749993023926275,0.12500851039023952,0.695876051128889,W1HQO
128,10628471712896606582,0508-03-09,58,159,-1418220035918555445,4169326108654194257,0.7294486056021672,0.42321581459248925,pTtfhUD
131,8756700749294941490,1982-11-09,208,67,5496793066889309869,-4880380991959724028,0.03980331725009112,0.05957451287152549,u8hlwiL4O5
147,14957402155072759373,2509-08-01,164,223,-4074943446307073730,-4277708637736868445,0.9349293466996028,0.47176972842304443,bh5lE1HGCEpY2
161,2860896534052614516,1959-03-20,93,209,3360651310797506017,-8874083950203199208,0.30615752138347385,0.5426475571285798,NuiAXiE2Mbo
101,10967391727932251866,0340-02-01,3,238,-312524798179096840,-7513283221886346313,0.4268919875208069,0.20679856418103704,EwpqZke5mECY
164,15190339187953761651,0038-04-04,223,55,-2704331014177711583,6035580516191575071,0.0894688825171488,0.5195565439661453,eBTxrdknqEL9XDKWJZU
115,16674897966186300121,1943-08-30,169,229,8680632480931681253,-7552732471084648578,0.7826012812744509,0.33501928943858394,aPanJtG7Lzts6lV
103,14365551376211068084,0018-07-29,1,255,-8774865215859202296,-7734092894633191482,0.9319502150619682,0.4820144712948975,zXqN4xYxn9iQSDwL
159,2299197516759164154,1091-12-06,229,59,-3353133290970610784,-649456959101389443,0.6577895541297532,0.319694168505685,SGAnpFH8xnsn6AVzSP
141,11238203967167771525,1459-06-06,164,131,-4879461868010485732,4434201944023007148,0.6225960853057174,0.7344325883192827,5VIouziMJgrqfjX
169,7217372602244149048,0903-12-03,35,196,-8726030324647401279,-4152395027507407586,0.4825315067585725,0.07053207966091701,gKarAzEIMVEWQgWzh
198,5102853403164522920,2670-10-31,113,96,8202476574836221855,-6295035531998781481,0.13404524772510407,0.6984202322357665,Wxd7ub53QbM
170,25963987027521193,1490-03-01,12,145,-6286727503975489598,6450721008992178039,0.8173254196888308,0.9489354652582009,oaq5rveiGx
139,14443726974008976980,1022-02-12,48,251,7272679735691843488,6737312259339179117,0.6897228192710433,0.12185895915523726,27Jvacb
107,14304271073313093926,2860-08-15,4,212,-5233910026102451708,-5606623824605932320,0.4944196060399316,0.8892191628730524,h5i1Az6xu
176,16917320589075548003,1205-12-12,139,175,-8162822446512863353,1631394258299584785,0.30024374718088187,0.3811012399387752,aWlP4mcJfnyrX5zS
157,5425688417391520712,2177-06-02,56,56,-6045061612497873296,-8800254030501666799,0.9587022320589325,0.25011511180842516,nQnOM3vSla
156,2823134851236395748,1372-11-24,116,152,678884277106419916,-1323599716445208721,0.12795925066685776,0.6847735420542386,a1XGiYkO7h
175,14982863463579292240,1520-08-21,253,185,8521936345347811091,7744228316031377724,0.5275952250916457,0.6492385815680326,qo3Q00d6Iw5zKvvY
140,12638177669648707064,2042-04-28,170,130,2657680273661495838,3948375676575351388,0.31550356514741806,0.4123378950082467,8VckLshi
135,5858442246422852927,2875-09-06,228,45,-4173325059245186354,1647172769055090560,0.14555122910493679,0.7522130117069049,0tBhUuzILk2O7Hlm
156,11504789845197966501,1132-06-12,113,192,-7719449970625204216,3732733874933285462,0.11057904617492742,0.030664334854759057,Ayc42
141,2200867528736975772,1453-04-17,190,117,6798381016748976419,-6200548468959103466,0.6448132893554505,0.20294551322866528,cOKAWuzVvlwGz
186,15184895416544790360,2755-11-12,191,46,8551328195029235877,-1298900510099732277,0.5778260712102863,0.33511827573193786,1Aimd4md5
